,method,finetune,dataset,s,n_epochs,lr,regular_weight,K,beta,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss,sys_avg/total_flops,sys_avg/global_convergence_time_minutes,sys_avg/fl_end_time_minutes,sys_avg/global_convergence_round,sys_avg/local_convergence_round,sys_avg/total_download_bytes,sys_avg/total_upload_bytes,sys_avg/local_convergence_time_minutes,sys_avg/total_model_size
55,pfedme,0,femnist--s02,2,1,0.005,0.05,3.0,,0.10117546267788724,0.03125,0.05540740763552289,3.894897219538689,3.836118698120117,0.049009240448403615,0.09863640017788725,0.11127232142857144,0.03125,0.06123876911169142,3.897052031755448,3.843251228332519,0.04571488718268339,0.1065030455034038,3.895001177162477,0.11222222222222222,3.899987125396728,1.59T,0.0,89.5342900823383,0.0,11.35323383084577,2.34M,2.34M,1.1900317565505805,6.27M
56,pfedme,0,femnist--s02,2,1,0.05,0.9,3.0,,0.8595852653827138,0.75,0.09741568042842384,0.5022761492058635,0.13399523496627808,0.40847194428428457,0.8612454216327139,0.8824776785714284,0.78125,0.0611247572547974,0.40727234836667775,0.19256073236465457,0.22175724783896267,0.8724471515585811,0.46163934519409666,0.8833333333333333,0.4005925684505039,1.59T,0.0,91.48710325912108,0.0,11.35323383084577,2.34M,2.34M,1.265725403565506,6.27M
57,pfedme,0,femnist--s02,2,1,0.05,0.2,3.0,,0.7961195395762622,0.65625,0.11239496543159869,0.737117909360677,0.3203830122947693,0.40829034150693216,0.7950453208262622,0.8171875,0.71875,0.07640289486498532,0.6337624848820269,0.38108137249946594,0.2331034772858957,0.8081332855607309,0.6958544090288764,0.822962962962963,0.6242804991315912,1.59T,0.0,93.68569838631842,0.0,11.35323383084577,2.34M,2.34M,1.174133176451078,6.27M
58,pfedme,0,femnist--s02,2,1,0.05,0.1,3.0,,0.7446558972241066,0.59375,0.11191473472855336,0.9610598277300596,0.5597423315048218,0.3677664710411519,0.7403590222241067,0.7569196428571429,0.6875,0.0786459037256972,0.8776359632611275,0.6586278080940247,0.24117441778743265,0.7552848441418847,0.9237740556641062,0.76,0.8658022386939437,1.59T,0.0,92.49603699320066,0.0,11.35323383084577,2.34M,2.34M,1.2923492870646764,6.27M
59,pfedme,0,femnist--s02,2,1,0.05,0.05,3.0,,0.6687567064345169,0.53125,0.1091627378662633,1.3605036916211248,0.9625034332275392,0.351648920353367,0.6617254564345169,0.6854910714285715,0.59375,0.0844974428086376,1.2952415511012076,1.0705868005752563,0.2597136106238003,0.6771766391974203,1.3285121498505987,0.6903703703703704,1.2794049678025423,1.59T,0.0,88.07542698399669,0.0,11.35323383084577,2.34M,2.34M,1.265407817827529,6.27M
60,pfedme,0,femnist--s02,2,6,0.1,0.9,1.0,,0.8835749982133045,0.7966101694915254,0.0859349517522099,0.4500311349039895,0.12601786070219634,0.4354388038359919,0.8820463677571968,0.9085804915704424,0.8518518518518519,0.04922882123538076,0.34347869748446963,0.12429265943119082,0.22475799869206503,0.8957695361233979,0.40192530487900063,0.9138952164009112,0.3194765144937878,1.15T,62.827132792620226,62.83396551849087,430.0,11.35323383084577,1.01M,1.01M,1.8909913243781096,6.27M
61,pfedme,0,femnist--s02,2,6,0.1,0.2,1.0,,0.8493148607806649,0.7222222222222222,0.10090088523054536,0.5482276315555217,0.18576064705848697,0.4721707094270113,0.849594737866257,0.8770358180573666,0.8135593220338984,0.056579568511099264,0.4129873234524452,0.20483890493710835,0.2300242166183529,0.8631053646364977,0.49586927222042754,0.882004555808656,0.3886709996323039,1.15T,69.47479535182421,69.48847091094528,430.0,11.35323383084577,1.01M,1.01M,2.0412327147595355,6.27M
62,pfedme,0,femnist--s02,2,6,0.1,0.1,1.0,,0.8531496014816945,0.7358490566037735,0.09935202036159516,0.5330202613481149,0.19114553183317184,0.463969078916852,0.8570284638034045,0.8806044912128691,0.8148148148148148,0.06115176342412496,0.3999824583091629,0.1925766755427633,0.22862243443904456,0.8671883860723603,0.4798664396362529,0.8865603644646924,0.3765557621242924,2.38T,136.4544259048922,136.4629777257048,890.0,11.35323383084577,2.09M,2.09M,2.021123940547264,6.27M
63,pfedme,0,femnist--s02,2,6,0.1,0.05,1.0,,0.8379048933591762,0.7272727272727273,0.09992833496122336,0.5834298043229994,0.21782601963390005,0.425746782045471,0.8381417885785781,0.8675795563251686,0.7962962962962963,0.06524484244981923,0.452924561562929,0.24266019463539124,0.2285692454207719,0.8516502211636611,0.5317440587553608,0.8728929384965831,0.4307773755324457,2.67T,0.0,152.50892044038142,0.0,11.35323383084577,2.34M,2.34M,1.9317579061359869,6.27M
64,pfedme,0,femnist--s02,2,6,0.01,0.9,1.0,,0.7771085420119002,0.6666666666666666,0.10173640296513368,0.84576739072514,0.4954105062144143,0.35097703925937873,0.7764431645790065,0.8004682561668203,0.7407407407407407,0.07478252143774071,0.7434802017379605,0.5080261349678039,0.2258078123708063,0.7901780651015085,0.7982398263319568,0.8100227790432801,0.7154471586261089,2.06T,120.97252489684908,120.98088604809288,770.0,11.35323383084577,1.81M,1.81M,1.882826968242123,6.27M
65,pfedme,0,femnist--s02,2,6,0.01,0.2,1.0,,0.5891386890370578,0.46511627906976744,0.10025848206519213,1.9480111248393015,1.5897562542269308,0.30012365377966327,0.5819734317301128,0.6028711156449973,0.5263157894736842,0.07998197710984176,1.8943156376161157,1.6667319138844807,0.20949558144625072,0.5972553022570035,1.9213311306213705,0.6132118451025057,1.8675828045755964,2.06T,118.4283095074627,118.4365967026534,770.0,11.35323383084577,1.81M,1.81M,1.951897249751244,6.27M
66,pfedme,0,femnist--s02,2,6,0.01,0.1,1.0,,0.5117618665537418,0.3863636363636363,0.09960470884662062,2.427139202277234,2.110965472895925,0.2496502948487669,0.5052298275596272,0.5372962693720427,0.46296296296296297,0.0902106024325034,2.392683974385565,2.20036914892364,0.17523124477793872,0.5172961324713622,2.4105131947779257,0.54624145785877,2.371616085406588,2.67T,0.0,153.02110047985073,0.0,11.35323383084577,2.34M,2.34M,1.7696197432006633,6.27M
67,pfedme,0,femnist--s02,2,6,0.01,0.05,1.0,,0.3927707742805291,0.2608695652173913,0.09766204063941648,3.082952837744976,2.8918320209749284,0.1555042833915515,0.3927908354323176,0.4193177230201798,0.32,0.08579111358068167,3.0726841179670843,2.9391209750339904,0.11178631768449798,0.39537257570602247,3.0775939681382085,0.42277904328018223,3.061035847718189,2.67T,0.0,157.9453094610282,0.0,11.35323383084577,2.34M,2.34M,1.927071911359867,6.27M
68,pfedme,0,femnist--s02,2,6,0.5,0.9,1.0,,0.8936062323357998,0.813953488372093,0.06833586148364254,0.4002626338963752,0.12799086705428994,0.29136278731851617,0.8906554751880718,0.9036792977362402,0.8333333333333334,0.05163745502080272,0.34576864869178164,0.12523738827024186,0.22651628948796515,0.9037087444709084,0.3595375208709472,0.9097949886104784,0.3233600652511476,986.93G,56.6125026035655,56.6212200924544,360.0,11.35323383084577,864.92K,865.72K,2.002001039883914,6.27M
69,pfedme,0,femnist--s02,2,6,0.5,0.2,1.0,,0.8773942110160011,0.7796610169491526,0.08424287687664063,0.44506161561327034,0.14426966407224356,0.33483326596265656,0.8793756719907702,0.8979021296170938,0.8305084745762712,0.05271076454903941,0.35363210651445753,0.13936659172177315,0.20982127327481132,0.8897584212317114,0.3979547266766268,0.9006833712984055,0.3354391843237509,1.15T,68.05533100323385,68.0676157827529,430.0,11.35323383084577,1.01M,1.01M,1.8812451915422888,6.27M
70,pfedme,0,femnist--s02,2,6,0.5,0.1,1.0,,0.8780535699131743,0.8,0.0813037851408806,0.4465542788526034,0.1570987761230536,0.3293204401609542,0.8816381182411721,0.8947899145163192,0.8333333333333334,0.06017854122921081,0.36064533181336744,0.1483410203031131,0.2257938993264702,0.8905523420664625,0.3989806806271128,0.9011389521640092,0.34075865059044075,1.76T,100.1668400229685,100.17543632147596,660.0,11.35323383084577,1.55M,1.55M,1.890840409121061,6.27M
71,pfedme,0,femnist--s02,2,6,0.5,0.05,1.0,,0.8636200233861505,0.7638888888888888,0.08840998899792823,0.48022012628978195,0.18049208192448868,0.3339422054985067,0.8658914930983844,0.8872756046785062,0.8214285714285714,0.0655914967291564,0.37612854400327383,0.17228225704099312,0.22355766159758805,0.8770556878756947,0.4326721392514522,0.8920273348519362,0.3579480526319669,1.92T,109.99922527238806,110.0090035018242,720.0,11.35323383084577,1.69M,1.69M,2.0129298896351573,6.27M
72,pfedme,0,femnist--s02,2,6,0.005,0.9,1.0,,0.6538559313382307,0.5344827586206896,0.1019735749075611,1.5569376151806211,1.167404874678581,0.3264446820396975,0.6464994860081315,0.6701435703393817,0.6071428571428571,0.07850484361857103,1.490701071380268,1.2346017901102702,0.22134621269831128,0.6636044005897698,1.5220714438809306,0.6788154897494305,1.4623315397590602,2.67T,0.0,157.12711158598674,0.0,11.35323383084577,2.34M,2.34M,1.868363146268657,6.27M
73,pfedme,0,femnist--s02,2,6,0.005,0.2,1.0,,0.3907749787249018,0.2676056338028169,0.10017934858158868,3.072677624671247,2.8693054933396596,0.16100168370777312,0.38903895329147253,0.41392414427304247,0.2987012987012987,0.09173176296176085,3.063958399966746,2.913534189092702,0.1166608189255952,0.39401156856073494,3.067064754665743,0.4200455580865603,3.051601454120019,2.67T,0.0,157.00866556832506,0.0,11.35323383084577,2.34M,2.34M,2.0137507249585407,6.27M
74,pfedme,0,femnist--s02,2,6,0.005,0.1,1.0,,0.28778165050465787,0.1702127659574468,0.09169224624368116,3.410227273779605,3.2760397384041235,0.1087818281588323,0.28616464333169933,0.3040618580609443,0.21212121212121213,0.06620080857599576,3.4104104393484307,3.317852225670448,0.0833368864993672,0.28955427015991836,3.40921130625991,0.3061503416856492,3.4034598719829305,2.67T,0.0,155.62716445008292,0.0,11.35323383084577,2.34M,2.34M,1.9782040063847428,6.27M
75,pfedme,0,femnist--s02,2,6,0.005,0.05,1.0,,0.1902569932103922,0.10294117647058824,0.06719989677014826,3.636894986101152,3.5483360290527344,0.07246040403016386,0.1878908057839122,0.20073953174292472,0.13953488372093023,0.060702727394361285,3.6362955638149783,3.5803195953369142,0.05551257916711301,0.19246909379607577,3.637112683418104,0.20501138952164008,3.6329912095515224,2.67T,0.0,156.09763437545604,0.0,11.35323383084577,2.34M,2.34M,1.9146671043117744,6.27M
76,pfedme,0,femnist--s02,2,6,0.05,0.9,1.0,,0.8725891883631522,0.7741935483870968,0.08660746539086003,0.4658028242725898,0.1543075038540748,0.37153951528805634,0.8720969279584281,0.9006646299616922,0.8490566037735849,0.04821819519467199,0.3692494736564925,0.14121306125532118,0.22896390091039032,0.8847680616989906,0.4185914288525168,0.905239179954442,0.3450792112703815,1.55T,91.77433054983418,91.782601319403,580.0,11.35323383084577,1.36M,1.36M,1.963928333996683,6.27M
77,pfedme,0,femnist--s02,2,6,0.05,0.2,1.0,,0.8478147031499841,0.7380952380952381,0.10016851052186414,0.5562145912885088,0.19967125356197357,0.4269129712749272,0.8459993107376924,0.8734420985879675,0.7962962962962963,0.06068694243978624,0.42983083088744783,0.222847156352916,0.23919069120725875,0.8618577747533175,0.5043510028909928,0.8797266514806378,0.4042386729558739,2.38T,136.36402243524046,136.37232041252074,890.0,11.35323383084577,2.09M,2.09M,1.8614848602819236,6.27M
78,pfedme,0,femnist--s02,2,6,0.05,0.1,1.0,,0.8256702610878252,0.7049180327868853,0.09966557830849664,0.6235905813627763,0.254538737914779,0.4044250967297496,0.8272670408111866,0.8517611221237326,0.7777777777777778,0.06719104788874176,0.49649221148434464,0.2793333476684133,0.23602723078071208,0.839174322331859,0.5723940626958751,0.8596810933940775,0.4720614699337097,2.67T,0.0,153.07248622678273,0.0,11.35323383084577,2.34M,2.34M,1.8229915565505803,6.27M
79,pfedme,0,femnist--s02,2,6,0.05,0.05,1.0,,0.7885337995359091,0.6607142857142857,0.10520180803115328,0.7627914574668024,0.3953074377316695,0.36622412650391006,0.78960593429944,0.8193111167960877,0.7446808510638298,0.07083091324318223,0.647645395459639,0.4175559043884277,0.2328874601001458,0.8024271294090961,0.7141158815448337,0.8264236902050114,0.6222192262360882,2.67T,0.0,156.9686916601161,0.0,11.35323383084577,2.34M,2.34M,1.8579830224709784,6.27M
80,pfedme,0,femnist--s02,2,3,0.1,0.9,1.0,,0.8860197249604196,0.7966101694915254,0.08509582446165057,0.41371776002337,0.12033172211573707,0.3843332930576338,0.8870601038018918,0.9108750272326616,0.8518518518518519,0.04864686697382392,0.3218581076947081,0.12222387014873444,0.20098566111649735,0.8981512986276511,0.37008775708037617,0.9157175398633256,0.30101578375727683,1.25T,81.09440375066335,81.10592178789386,880.0,11.35323383084577,2.06M,2.06M,1.2031633733001657,6.27M
81,pfedme,0,femnist--s02,2,3,0.1,0.2,1.0,,0.8465734257603378,0.7358490566037735,0.10082866156967024,0.5377460204791914,0.1997736508463636,0.42669522853709463,0.8510053147309637,0.8736878988943062,0.7962962962962963,0.06502388348365895,0.4135591860832664,0.21142484992742536,0.2106898548110787,0.8606101848701372,0.4878656058495752,0.8792710706150342,0.3921491886359684,1.27T,79.91763601376451,79.92537545522389,890.0,11.35323383084577,2.09M,2.09M,1.149156934328358,6.27M
82,pfedme,0,femnist--s02,2,3,0.1,0.1,1.0,,0.8223648325056463,0.7142857142857143,0.10251256444439384,0.6167762900004397,0.266376730799675,0.3802702677847017,0.8256787040990593,0.8503770832841913,0.7592592592592593,0.06885187062340013,0.49573810654971073,0.28648980855941775,0.21358767241629067,0.8362254735170693,0.568153254327601,0.8578587699316629,0.4747909614464146,1.42T,0.0,86.04397621218905,0.0,11.35323383084577,2.34M,2.34M,1.198678997180763,6.27M
83,pfedme,0,femnist--s02,2,3,0.1,0.05,1.0,,0.775078233725045,0.6388888888888888,0.09998044308934144,0.8036641636386725,0.4509196118874983,0.3318037828136419,0.7777490234798459,0.803171835324067,0.7222222222222222,0.0660901423632178,0.7037632197283535,0.4812646627426147,0.2176647253404538,0.7877963025972553,0.7590072731182399,0.8100227790432801,0.6808750219320654,1.42T,0.0,86.22320959320066,0.0,11.35323383084577,2.34M,2.34M,1.1131979337479272,6.27M
84,pfedme,0,femnist--s02,2,3,0.01,0.9,1.0,,0.6689099609239708,0.5507246376811594,0.10206189344133104,1.4694004721743383,1.0856876373291016,0.3285010575065102,0.6610802282758633,0.6829349222134232,0.6111111111111112,0.07954110397853364,1.4011307448014632,1.1418597857157389,0.22147351912837257,0.6786888964500397,1.433071920998691,0.6920273348519362,1.3730089643550083,1.42T,0.0,88.98813698723052,0.0,11.35323383084577,2.34M,2.34M,1.23893481840796,6.27M
85,pfedme,0,femnist--s02,2,3,0.01,0.2,1.0,,0.40586635625528783,0.2833333333333333,0.0981342318714029,3.0120582035405428,2.8027386438278925,0.168795400725704,0.40210390872935015,0.4372579315909776,0.3220338983050847,0.09302949480469964,3.0007956922319137,2.8571519769471267,0.12061795535334144,0.4090960644210049,3.005556712645961,0.4432801822323462,2.987727892208751,1.42T,0.0,88.64044684825872,0.0,11.35323383084577,2.34M,2.34M,1.1846653062189056,6.27M
86,pfedme,0,femnist--s02,2,3,0.01,0.1,1.0,,0.30567203453943687,0.17647058823529413,0.0947048968741868,3.3780218783409195,3.2342435560728373,0.11266667781007612,0.30135981928984046,0.31946142566999275,0.22077922077922077,0.06885956961109957,3.3776606549752186,3.278794185931866,0.08547278302853469,0.3069071112623341,3.3767143274172913,0.3211845102505695,3.370259834367757,1.42T,0.0,90.4318165225539,0.0,11.35323383084577,2.34M,2.34M,1.330135283084577,6.27M
87,pfedme,0,femnist--s02,2,3,0.01,0.05,1.0,,0.2093523715547624,0.12,0.0705323600891668,3.6110284869192824,3.518922710418701,0.07570846501469515,0.20539838920792505,0.22176691706528312,0.15151515151515152,0.058934169492760896,3.610820478931744,3.550459623336792,0.05789378496011369,0.21106952478167176,3.611224102057255,0.22505694760820047,3.6072209858948656,1.42T,0.0,88.47404533739635,0.0,11.35323383084577,2.34M,2.34M,1.1210539715588723,6.27M
88,pfedme,0,femnist--s02,2,3,0.5,0.9,1.0,,0.8909182208475915,0.8157894736842105,0.07431862663202311,0.3831393221533176,0.12290226530145716,0.29444879785319983,0.8958593478005614,0.907415383020249,0.8181818181818182,0.05109475953524093,0.31782161555572197,0.1399032473564148,0.2022882341552553,0.9020074855392992,0.34304087799621186,0.911617312072893,0.3017644498862139,845.36G,51.84474060538973,51.854605574461026,580.0,11.35323383084577,1.36M,1.36M,1.130540440381426,6.27M
89,pfedme,0,femnist--s02,2,3,0.5,0.2,1.0,,0.8851878419620679,0.8,0.08101215566689113,0.40761305322429225,0.1311172372679441,0.32215961907458013,0.8831767373377485,0.8998273658242955,0.8333333333333334,0.05197622018675459,0.3344707359810071,0.1344657838344574,0.19109075535349743,0.8964500396960418,0.3649542195896195,0.903872437357631,0.3178888018456222,1.42T,0.0,87.33571317396351,0.0,11.35323383084577,2.34M,2.34M,1.171501165339967,6.27M
90,pfedme,0,femnist--s02,2,3,0.5,0.1,1.0,,0.8698445539876891,0.7846153846153846,0.0869565114983874,0.4561360291473534,0.17349734902381897,0.3309265320964876,0.8668791444103878,0.8958052239300045,0.8333333333333334,0.05697851363624984,0.3537826524014817,0.15688489377498627,0.18707617466696616,0.8820460474084155,0.41068031032091057,0.8993166287015946,0.3394439024014869,1.42T,0.0,89.33107457852404,0.0,11.35323383084577,2.34M,2.34M,1.2718155529850748,6.27M
91,pfedme,0,femnist--s02,2,3,0.5,0.05,1.0,,0.8334972497499861,0.7380952380952381,0.09830735821389246,0.5666410579610573,0.23158535457426505,0.365964353516778,0.8347466863572415,0.8673140058854223,0.7777777777777778,0.06995302039645708,0.4460199868254861,0.2245004477559543,0.19164665876597023,0.8468866961551548,0.5187356057406873,0.8710706150341686,0.43268254877392687,1.42T,0.0,85.19300367902157,0.0,11.35323383084577,2.34M,2.34M,1.0702761711442783,6.27M
92,pfedme,0,femnist--s02,2,3,0.005,0.9,1.0,,0.4244131993314328,0.30434782608695654,0.10373849119690463,2.934244919292949,2.697276223789562,0.18296055432936187,0.41974161157382,0.4492162347365154,0.3389830508474576,0.10011604525505516,2.9196207968811203,2.7665740220974655,0.1294393103594847,0.4284904162413519,2.925832944526361,0.45649202733485195,2.905139705314723,1.42T,0.0,86.71583454170812,0.0,11.35323383084577,2.34M,2.34M,1.3621058912935322,6.27M
93,pfedme,0,femnist--s02,2,3,0.005,0.2,1.0,,0.1011266979907068,0.04285714285714286,0.044770156435956936,3.860464863729001,3.8107863766806465,0.04508284447041879,0.10147718164975048,0.1078951925405136,0.0625,0.04249880214427492,3.856797303737031,3.825189277773998,0.03342294356882644,0.10581830554610412,3.8606838582120977,0.11207289293849658,3.856203084871818,452.17G,0.0,0.0,0.0,11.35323383084577,744.91K,745.71K,1.2632837655887232,6.27M
94,pfedme,0,femnist--s02,2,3,0.005,0.1,1.0,,0.11156344528040188,0.043478260869565216,0.04960704601596029,3.741388722170008,3.67120023207231,0.060269800174007,0.10941189940895972,0.11702235377437892,0.06976744186046512,0.047218737636843776,3.7399176549438935,3.6911499734784736,0.04647090152055218,0.11523193830100942,3.741782912080948,0.12209567198177676,3.737929543818862,1.42T,0.0,88.53277996940298,0.0,11.35323383084577,2.34M,2.34M,1.2227749587064676,6.27M
95,pfedme,0,femnist--s02,2,3,0.005,0.05,1.0,,0.0906881874194206,0.03125,0.04809737465053398,3.9097404285500783,3.8647105332576865,0.03986229136684432,0.09166981739261884,0.10022019961388726,0.04878048780487805,0.04108971499871936,3.9053100372680385,3.878802442550659,0.029196194229215888,0.09504366564591132,3.909861305152882,0.10387243735763098,3.905238350648814,1.42T,0.0,87.6077784319237,0.0,11.35323383084577,2.34M,2.34M,1.2884173427031511,6.27M
96,pfedme,0,femnist--s02,2,3,0.05,0.9,1.0,,0.8660263803783568,0.7619047619047619,0.090423181033931,0.46933607601816113,0.16930739326545827,0.35473215595212215,0.8658456183397444,0.8911085191599962,0.8333333333333334,0.05552717683059541,0.3687472907780867,0.1629227230946223,0.20846890856484812,0.8789837813315187,0.4237510646095194,0.8970387243735763,0.34625357730920875,1.42T,0.0,89.11921756807628,0.0,11.35323383084577,2.34M,2.34M,1.2380948887230514,6.27M
97,pfedme,0,femnist--s02,2,3,0.05,0.2,1.0,,0.8057374074044658,0.6666666666666666,0.10443882383380028,0.6906659589623716,0.33607637882232666,0.36591615389253657,0.808301596094727,0.834272921564116,0.7592592592592593,0.06862731344574985,0.5733022226376203,0.34504508376121523,0.22149995078372717,0.8201202222978338,0.6420582092093906,0.841002277904328,0.5501691146395201,1.42T,0.0,91.56278969900497,0.0,11.35323383084577,2.34M,2.34M,1.237612446766169,6.27M
98,pfedme,0,femnist--s02,2,3,0.05,0.1,1.0,,0.5958249577000079,0.4615384615384616,0.10353449492273473,1.9031619476091857,1.548498359593478,0.2998983373997807,0.5913352168583899,0.6080251085240237,0.5194805194805194,0.07574715493278582,1.8518846678971996,1.6225748856862383,0.20817538594987883,0.6037200861971193,1.875806534676997,0.6164009111617312,1.82504409548905,481.55G,0.0,0.0,0.0,11.35323383084577,792.91K,793.71K,1.1295515495024877,6.27M
